start_point,end_point,cost,path_nodes
2021402181,2028085152,245.93541277099408,2021402181 2021402183 256411970 2021402188 2023217049 1952803737 1952803735 2026739973 2026739970 4515988725 1942500934 1942500932 2028085155 2028085152
2021402181,250846405,432.3810143533516,2021402181 1954716615 1954716613 5867494305 2021402164 2021402119 2021402106 2021402054 4515988722 4331402150 4826997643 4515988716 4557857552 4557857551 4557857550 4557857549 250851351 1945691556 2030176446 2012502019 250851352 6365254345 250851353 315879419 2030176481 4459017458 315876671 250846404 4459017457 250846405
2021402181,250854455,996.234832291261,2021402181 2021402183 5867558651 3925747128 4515988730 2023217052 2021402211 123627968 4771200728 1945691561 2012557593 4837339477 250851360 250851359 9235768200 315878456 319792816 250846399 6142262101 319292352 6142240738 250850829 5591133188 123627965 250848840 6142240706 6142240733 5091321246 6142240711 5091321247 5091321248 5091321249 5091321250 5091321251 5091321252 5091321253 5091321254 5091321261 5091321262 5275953730 5275953729 5271966811 6143315381 5271966810 5271966809 12566155563 6143316099 5271966813 4487496784 4487496777 318900879 369945850 318900878 250848833 6098627365 2025439723 250848853 5287162926 250854455
2021402181,315731994,525.929608217061,2021402181 2021402183 5867558651 3925747128 4515988730 2023217052 2021402211 123627968 4771200728 1945691561 2012557593 4837339477 250851360 250851359 9235768200 315878456 319792816 250846399 6142262101 319292352 6142240738 250850829 5591133188 123627965 250848840 6142262097 9243645633 6142262096 318903664 2012815749 318903519 1256903860 10658458534 10979381512 9235768193 315731991 315731994
2021402181,315874087,740.8370513109904,2021402181 1954716615 1954716613 5867494305 2021402164 2021402119 2021402106 2021402054 4515988722 4331402150 4826997643 4515988716 4557857552 4557857551 4557857550 4557857549 250851351 1945691556 2030176446 2012502019 250851352 6365254345 250851353 315879419 2030176481 4459017458 315876671 250846404 4459017457 250846405 144808538 250850858 6070562209 6070640270 6070640269 6070640245 6070640263 1314392290 250846408 6077283579 6077283582 6077283573 6077283574 6077283576 6077283575 6077283581 6077283580 315874087
2021402181,3409521979,725.6681088641782,2021402181 2021402183 5867565946 5867558652 4515988731 4515988732 4515988733 2021402220 3935429444 2023217056 4557853852 4557853849 315524187 315524174 3935429446 5942671609 256411977 1949038917 3918064770 1949038931 1949038934 4770829129 4770829128 4770829144 4770829127 4770829158 4770829050 4770829159 4331402321 4331402331 4755137531 4331402338 4755137526 4331402347 4439026835 4439026840 3409521982 3409521981 3409521980 3409521979
2021402181,3591650063,749.3546275692757,2021402181 2021402183 5867558651 3925747128 4515988730 2023217052 2021402211 123627968 4771200728 1945691561 2012557593 4837339477 250851360 250851359 9235768200 315878456 319792816 250846399 6142262101 319292352 6142240738 250850829 5591133188 123627965 250848840 6142262097 9243645633 6142262096 318903664 2012815749 318903519 1256903860 10658458534 3299148783 10556615837 318903520 315580147 9221534509 318903514 9221536418 6142240740 315580136 6142240744 250848872 10694730537 315580350 318897246 10650275425 10650275408 3591650062 3591650063
2021402181,3925026775,710.5271861191088,2021402181 2021402183 5867558651 3925747128 4515988730 2023217052 2021402211 123627968 4771200728 1945691561 2012557593 4837339477 250851360 250851359 9235768200 315878456 319792816 250846399 6142262101 319292352 6142240738 250850829 5591133188 123627965 250848840 6142262097 9243645633 6142262096 318903664 2012815749 318903519 1256903860 10658458534 3299148783 10556615837 318903520 315580147 9221534509 318903514 9221536418 6142240740 315580136 6142240744 250848872 10694730537 315580350 318897246 318900475 3925026772 10650275411 318900474 3925026775
2021402181,4535407020,577.2107366895073,2021402181 2021402183 5867558651 3925747128 4515988730 2023217052 2021402211 123627968 4771200728 1945691561 2012557593 4837339477 250851360 250851359 9235768200 315878456 319792816 250846399 321611404 5088336632 5088336634 5088336635 5088336636 9235768198 5088336638 5088336637 5597253908 5597253910 5597253909 6152233513 5274107697 5274107696 5274107695 1787125741 6152233512 144808546 6070909077 6070909072 6070909076 1343143768 250846392 6070909075 1343143735 6070909074 10033394680 250846393 10033394681 4535407020
2021402181,4557857552,169.93667741270934,2021402181 1954716615 1954716613 5867494305 2021402164 2021402119 2021402106 2021402054 1954716608 4826997644 4515988715 4515988716 4557857552
2021402181,4756339743,815.047567724639,2021402181 2021402183 5867565946 5867558652 4515988731 4515988732 4515988733 2021402220 3935429444 2023217056 4557853852 4557853849 315524187 315524174 3935429446 5942671609 256411977 1949038917 3918064770 1949038931 1949038934 4770829129 4770829128 4770829144 4770829127 4770829158 4770829050 4770829159 4331402321 4331402331 4755137531 4375947302 4375947303 4375947304 4375947305 4375947306 4331402342 4331402345 4375947319 4375947313 4375947318 4375947317 4375947314 4375947315 4375947316 4755137420 4375947312 3409521966 3409521967 3409521968 3409521969 3409521970 3409521971 3409521972 3409533223 3409533222 3409533221 3409533219 3409521994 3409521995 4756828736 4756828731 4439026866 4756828730 4439026869 4439026871 4439026872 3409533214 3409533215 3409533216 4756339743
2021402181,4770800198,618.038523828305,2021402181 2021402183 5867558651 3925747128 4515988730 2023217052 2021402211 123627968 4771200728 1945691561 2012557593 4837339477 250851360 250851359 9235768200 315878456 319792816 250846399 6142262101 319292352 6142240738 250850829 5591133188 123627965 250848840 321611399 5591133185 5091321276 5091321275 250850821 319293537 4770800198
2021402181,4826997637,415.92768288906575,2021402181 1954716615 1954716613 5867494305 2021402164 2021402119 2021402106 2021402054 1954716608 4515988714 4515988708 1954716606 4826997666 4515988697 1954716604 4515988692 4515988693 4515988696 4515988699 4515988700 5934193647 5934193645 1344478884 1344478913 5934193649 5934193631 5934193648 293717321 2030176413 2030176415 1935533273 1935533275 1935533256 1935533207 1935533182 4826997637
2021402181,5088336632,276.23448071023563,2021402181 2021402183 5867558651 3925747128 4515988730 2023217052 2021402211 123627968 4771200728 1945691561 2012557593 4837339477 250851360 250851359 9235768200 315878456 319792816 250846399 321611404 5088336632
2021402181,5091321231,561.5230475963868,2021402181 2021402183 5867558651 3925747128 4515988730 2023217052 2021402211 123627968 4771200728 1945691561 2012557593 4837339477 250851360 250851359 9235768200 315878456 319792816 250846399 6142262101 319292352 6142240738 250850829 5591133188 123627965 250848840 6142240706 6142240733 5091321245 6142240708 5091321273 321611397 5091321272 5091321271 10556615834 10556615836 5091321233 5091321227 5091321226 5091321232 6142240739 5091321231
2021402181,5091321232,557.1799795740562,2021402181 2021402183 5867558651 3925747128 4515988730 2023217052 2021402211 123627968 4771200728 1945691561 2012557593 4837339477 250851360 250851359 9235768200 315878456 319792816 250846399 6142262101 319292352 6142240738 250850829 5591133188 123627965 250848840 6142240706 6142240733 5091321245 6142240708 5091321273 321611397 5091321272 5091321271 10556615834 10556615836 5091321233 5091321227 5091321226 5091321232
2021402181,5091321261,578.0718280280737,2021402181 2021402183 5867558651 3925747128 4515988730 2023217052 2021402211 123627968 4771200728 1945691561 2012557593 4837339477 250851360 250851359 9235768200 315878456 319792816 250846399 6142262101 319292352 6142240738 250850829 5591133188 123627965 250848840 6142240706 6142240733 5091321246 6142240711 5091321247 5091321248 5091321249 5091321250 5091321251 5091321252 5091321253 5091321254 5091321261
2021402181,5273502652,431.18138456452067,2021402181 2021402183 5867558651 3925747128 4515988730 2023217052 2021402211 123627968 4771200728 1945691561 2012557593 4837339477 250851360 250851359 9235768200 315878456 319792816 250846399 321611404 250846402 250846400 5273502690 5273502689 5273502652
2021402181,5273502664,460.83679602179456,2021402181 2021402183 5867558651 3925747128 4515988730 2023217052 2021402211 123627968 4771200728 1945691561 2012557593 4837339477 250851360 250851359 9235768200 315878456 319792816 250846399 321611404 250846402 250846400 5273502690 5273502689 5273502652 5273502655 5273502664
2021402181,5304542021,180.07151748159902,2021402181 2021402183 5867558651 3925747128 4515988730 2023217052 2021402211 123627968 4771200728 1945691561 2012557593 4837339477 5538681511 4771200650 4771200651 2030176496 5304539316 5304539314 5304542027 5304542028 5304539312 5304542029 5304539313 5304542030 5304539319 5304539320 5304542021
2021402181,6070640225,586.7989486137822,2021402181 1954716615 1954716613 5867494305 2021402164 2021402119 2021402106 2021402054 1954716608 4515988714 4515988708 4515988710 4515988712 4826997667 4515988713 4515988711 4826997678 4515988709 4515988707 4826997647 4331401265 4515988700 4515988701 4515988702 256471044 250846407 1945691543 1314428571 250851364 250846406 1314391518 4734586645 250846401 1344458746 6074595066 144808535 144808536 6070640263 6070640245 6070640248 6070640228 6070640229 6070640225
2021402181,6080591472,840.1358172759789,2021402181 1954716615 1954716613 5867494305 2021402164 2021402119 2021402106 2021402054 1954716608 4515988714 4515988708 4515988710 4515988712 4826997667 4515988713 4515988711 4826997678 4515988709 4515988707 4826997647 4331401265 4515988700 4515988701 4515988702 256471044 250846407 1945691543 1314428571 250851364 250846406 1314391518 4734586645 250846401 1344458746 6074595066 144808535 144808536 6070640263 1314392290 250846408 6077283579 6077283582 6077283573 6077283574 6077283576 6077283575 6077283581 6077283580 315874087 6080591464 6080591465 6080591469 6080591468 6080591472
2021402181,6080591482,807.9286455014558,2021402181 1954716615 1954716613 5867494305 2021402164 2021402119 2021402106 2021402054 1954716608 4515988714 4515988708 4515988710 4515988712 4826997667 4515988713 4515988711 4826997678 4515988709 4515988707 4826997647 4331401265 4515988700 5934193647 5934193645 5934193646 4515988695 4331401264 4286673793 4286673791 4286673790 4286673488 4286673482 5934193641 4286673479 5934193640 4286673475 5934193639 4286673471 4286673473 4286673477 4286673484 4286673789 4286673792 4286673794 4286673795 4286673797 4286673801 4286673802 2030176423 1945691541 1935533240 1945691542 4286673809 1945691544 1945691545 1945691546 1945691547 1945691550 2029643533 6373165773 6373165778 6373165776 6373165775 6373165777 6370758216 6370758217 6370758218 6080591482
2021402181,6082860449,644.3152082235142,2021402181 2021402183 5867558651 3925747128 4515988730 2023217052 2021402211 123627968 4771200728 1945691561 2012557593 4837339477 250851360 250851359 9235768200 315878456 319792816 250846399 321611404 5088336632 5088336634 5088336635 5088336636 9235768198 5088336638 5088336637 5597253908 5597253910 5597253909 6152233513 250846398 3920928490 5588084686 9243645638 315747308 315747311 6152233507 250857471 9221534513 250846418 6082860448 6082860451 6082860450 6082860449
2021402181,6098627366,847.0122418544375,2021402181 2021402183 5867558651 3925747128 4515988730 2023217052 2021402211 123627968 4771200728 1945691561 2012557593 4837339477 250851360 250851359 9235768200 315878456 319792816 250846399 6142262101 319292352 6142240738 250850829 5591133188 123627965 250848840 6142240706 6142240733 5091321246 6142240711 5091321247 5091321248 5091321249 5091321250 5091321251 5091321252 5091321253 5091321254 5091321261 5091321262 5275953730 5275953729 5271966811 6143315381 5271966810 5271966809 12566155563 6143316099 5271966813 4487496784 4487496777 318900879 369945850 318900878 250848833 6098627365 6098627366
2021402181,6143316100,730.7326052122703,2021402181 2021402183 5867558651 3925747128 4515988730 2023217052 2021402211 123627968 4771200728 1945691561 2012557593 4837339477 250851360 250851359 9235768200 315878456 319792816 250846399 6142262101 319292352 6142240738 250850829 5591133188 123627965 250848840 6142240706 6142240733 5091321246 6142240711 5091321247 5091321248 5091321249 5091321250 5091321251 5091321252 5091321253 5091321254 5091321261 5091321262 5275953730 5275953729 5271966811 6143315381 5271966810 5271966809 6143315373 6143316114 1314391525 6143316102 6143316101 6143316093 6143316097 6143316092 6143316096 6143316091 6143316098 6143316090 6143316095 6143316089 6143316094 6143316088 6143316100
2021402181,6143316112,661.7550015065651,2021402181 2021402183 5867558651 3925747128 4515988730 2023217052 2021402211 123627968 4771200728 1945691561 2012557593 4837339477 250851360 250851359 9235768200 315878456 319792816 250846399 6142262101 319292352 6142240738 250850829 5591133188 123627965 250848840 321611399 5591133185 5091321276 5091321275 250850821 319293537 4770800198 4784953028 4784953027 6143316103 6143316112
2021402181,6370758217,811.8931168988692,2021402181 1954716615 1954716613 5867494305 2021402164 2021402119 2021402106 2021402054 4515988722 4331402150 4826997643 4515988716 4557857552 4331401267 4515988707 4826997647 4331401265 4515988700 5934193647 5934193645 5934193646 4515988695 4331401264 4286673793 4286673791 4286673790 4286673488 4286673482 5934193641 4286673479 5934193640 4286673475 5934193639 4286673471 4286673473 4286673477 4286673484 4286673789 4286673792 4286673794 4286673795 4286673797 4286673801 4286673802 2030176423 1945691541 1935533240 1945691542 4286673809 1945691544 1945691545 1945691546 1945691547 1945691550 2029643533 6373165773 6373165778 6373165776 6373165775 6373165777 6370758216 6370758217
